dataset_id,sample_id,gene_id,expression_zscore
lusc_tcga_pan_can_atlas_2018,TCGA-22-5478-01,6279,0.0856
lusc_tcga_pan_can_atlas_2018,TCGA-22-5478-01,6280,0.2635
lusc_tcga_pan_can_atlas_2018,TCGA-22-5478-01,6615,-0.0139
lusc_tcga_pan_can_atlas_2018,TCGA-22-5478-01,6696,-0.3377
lusc_tcga_pan_can_atlas_2018,TCGA-22-5478-01,201633,0.0641
lusc_tcga_pan_can_atlas_2018,TCGA-22-5478-01,7153,-0.6742
lusc_tcga_pan_can_atlas_2018,TCGA-22-5478-01,7422,-1.2703
lusc_tcga_pan_can_atlas_2018,TCGA-22-5478-01,7431,0.2013
lusc_tcga_pan_can_atlas_2018,TCGA-22-5478-01,6935,-0.222
lusc_tcga_pan_can_atlas_2018,TCGA-22-5478-01,29126,-1.1298
lusc_tcga_pan_can_atlas_2018,TCGA-22-5478-01,1493,-0.2691
lusc_tcga_pan_can_atlas_2018,TCGA-22-5478-01,3576,0.3093
lusc_tcga_pan_can_atlas_2018,TCGA-22-5478-01,1956,0.3052
lusc_tcga_pan_can_atlas_2018,TCGA-22-5478-01,4072,0.2353
lusc_tcga_pan_can_atlas_2018,TCGA-22-5479-01,238,-1.1401
lusc_tcga_pan_can_atlas_2018,TCGA-22-5479-01,84868,-0.1494
lusc_tcga_pan_can_atlas_2018,TCGA-22-5479-01,3091,-0.3038
lusc_tcga_pan_can_atlas_2018,TCGA-22-5479-01,3105,-0.1048
lusc_tcga_pan_can_atlas_2018,TCGA-22-5479-01,3106,0.0948
lusc_tcga_pan_can_atlas_2018,TCGA-22-5479-01,3553,-1.4424
lusc_tcga_pan_can_atlas_2018,TCGA-22-5479-01,3716,-1.1947
lusc_tcga_pan_can_atlas_2018,TCGA-22-5479-01,3717,-0.4941
lusc_tcga_pan_can_atlas_2018,TCGA-22-5479-01,3845,-0.1839
lusc_tcga_pan_can_atlas_2018,TCGA-22-5479-01,3902,0.4096
lusc_tcga_pan_can_atlas_2018,TCGA-22-5479-01,4233,0.1949
lusc_tcga_pan_can_atlas_2018,TCGA-22-5479-01,4288,-0.0167
lusc_tcga_pan_can_atlas_2018,TCGA-22-5479-01,4318,-0.411
lusc_tcga_pan_can_atlas_2018,TCGA-22-5479-01,4609,-0.23
lusc_tcga_pan_can_atlas_2018,TCGA-22-5479-01,5133,-0.0275
lusc_tcga_pan_can_atlas_2018,TCGA-22-5479-01,567,0.0482
lusc_tcga_pan_can_atlas_2018,TCGA-22-5479-01,6279,-0.1769
lusc_tcga_pan_can_atlas_2018,TCGA-22-5479-01,6280,-0.5149
lusc_tcga_pan_can_atlas_2018,TCGA-22-5479-01,6615,-0.1633
lusc_tcga_pan_can_atlas_2018,TCGA-22-5479-01,6696,-0.1926
lusc_tcga_pan_can_atlas_2018,TCGA-22-5479-01,201633,0.2222
lusc_tcga_pan_can_atlas_2018,TCGA-22-5479-01,7153,0.1922
lusc_tcga_pan_can_atlas_2018,TCGA-22-5479-01,7422,-0.9344
lusc_tcga_pan_can_atlas_2018,TCGA-22-5479-01,7431,-0.1471
lusc_tcga_pan_can_atlas_2018,TCGA-22-5479-01,6935,0.4046
lusc_tcga_pan_can_atlas_2018,TCGA-22-5479-01,29126,0.5122
lusc_tcga_pan_can_atlas_2018,TCGA-22-5479-01,1493,0.107
lusc_tcga_pan_can_atlas_2018,TCGA-22-5479-01,3576,-0.5176
lusc_tcga_pan_can_atlas_2018,TCGA-22-5479-01,1956,-0.341
lusc_tcga_pan_can_atlas_2018,TCGA-22-5479-01,4072,0.9383
lusc_tcga_pan_can_atlas_2018,TCGA-22-5480-01,238,0.1378
lusc_tcga_pan_can_atlas_2018,TCGA-22-5480-01,84868,0.399
lusc_tcga_pan_can_atlas_2018,TCGA-22-5480-01,3091,-1.9232
lusc_tcga_pan_can_atlas_2018,TCGA-22-5480-01,3105,1.5386
lusc_tcga_pan_can_atlas_2018,TCGA-22-5480-01,3106,1.7579
lusc_tcga_pan_can_atlas_2018,TCGA-22-5480-01,3553,-0.2853
lusc_tcga_pan_can_atlas_2018,TCGA-22-5480-01,3716,1.4293
lusc_tcga_pan_can_atlas_2018,TCGA-22-5480-01,3717,1.6324
lusc_tcga_pan_can_atlas_2018,TCGA-22-5480-01,3845,-1.2474
lusc_tcga_pan_can_atlas_2018,TCGA-22-5480-01,3902,1.2903
lusc_tcga_pan_can_atlas_2018,TCGA-22-5480-01,4233,-2.2895
lusc_tcga_pan_can_atlas_2018,TCGA-22-5480-01,4288,0.9845
lusc_tcga_pan_can_atlas_2018,TCGA-22-5480-01,4318,0.6079
lusc_tcga_pan_can_atlas_2018,TCGA-22-5480-01,4609,-0.3233
lusc_tcga_pan_can_atlas_2018,TCGA-22-5480-01,5133,1.0617
lusc_tcga_pan_can_atlas_2018,TCGA-22-5480-01,567,-0.2692
lusc_tcga_pan_can_atlas_2018,TCGA-22-5480-01,6279,-0.7784
lusc_tcga_pan_can_atlas_2018,TCGA-22-5480-01,6280,-1.0123
lusc_tcga_pan_can_atlas_2018,TCGA-22-5480-01,6615,-0.0398
lusc_tcga_pan_can_atlas_2018,TCGA-22-5480-01,6696,-0.5951
lusc_tcga_pan_can_atlas_2018,TCGA-22-5480-01,201633,1.3883
lusc_tcga_pan_can_atlas_2018,TCGA-22-5480-01,7153,0.6802
lusc_tcga_pan_can_atlas_2018,TCGA-22-5480-01,7422,-0.4886
lusc_tcga_pan_can_atlas_2018,TCGA-22-5480-01,7431,2.4163
lusc_tcga_pan_can_atlas_2018,TCGA-22-5480-01,6935,0.2895
lusc_tcga_pan_can_atlas_2018,TCGA-22-5480-01,29126,0.6674
lusc_tcga_pan_can_atlas_2018,TCGA-22-5480-01,1493,1.3406
lusc_tcga_pan_can_atlas_2018,TCGA-22-5480-01,3576,-0.5501
lusc_tcga_pan_can_atlas_2018,TCGA-22-5480-01,1956,0.3453
lusc_tcga_pan_can_atlas_2018,TCGA-22-5480-01,4072,-0.5082
lusc_tcga_pan_can_atlas_2018,TCGA-22-5481-01,238,-0.3139
lusc_tcga_pan_can_atlas_2018,TCGA-22-5481-01,84868,-0.0604
lusc_tcga_pan_can_atlas_2018,TCGA-22-5481-01,3091,-1.7952
lusc_tcga_pan_can_atlas_2018,TCGA-22-5481-01,3105,0.0731
lusc_tcga_pan_can_atlas_2018,TCGA-22-5481-01,3106,0.1801
lusc_tcga_pan_can_atlas_2018,TCGA-22-5481-01,3553,-1.7822
lusc_tcga_pan_can_atlas_2018,TCGA-22-5481-01,3716,0.9557
lusc_tcga_pan_can_atlas_2018,TCGA-22-5481-01,3717,-0.0316
lusc_tcga_pan_can_atlas_2018,TCGA-22-5481-01,3845,-0.6141
lusc_tcga_pan_can_atlas_2018,TCGA-22-5481-01,3902,1.5648
lusc_tcga_pan_can_atlas_2018,TCGA-22-5481-01,4233,-1.3333
lusc_tcga_pan_can_atlas_2018,TCGA-22-5481-01,4288,1.0306
lusc_tcga_pan_can_atlas_2018,TCGA-22-5481-01,4318,-0.1495
lusc_tcga_pan_can_atlas_2018,TCGA-22-5481-01,4609,0.9882
lusc_tcga_pan_can_atlas_2018,TCGA-22-5481-01,5133,0.6566
lusc_tcga_pan_can_atlas_2018,TCGA-22-5481-01,567,0.1831
lusc_tcga_pan_can_atlas_2018,TCGA-22-5481-01,6279,-1.6588
lusc_tcga_pan_can_atlas_2018,TCGA-22-5481-01,6280,-1.9555
lusc_tcga_pan_can_atlas_2018,TCGA-22-5481-01,6615,-1.1869
lusc_tcga_pan_can_atlas_2018,TCGA-22-5481-01,6696,-1.6236
lusc_tcga_pan_can_atlas_2018,TCGA-22-5481-01,201633,0.4336
lusc_tcga_pan_can_atlas_2018,TCGA-22-5481-01,7153,1.4005
lusc_tcga_pan_can_atlas_2018,TCGA-22-5481-01,7422,-0.7423
lusc_tcga_pan_can_atlas_2018,TCGA-22-5481-01,7431,0.7072
lusc_tcga_pan_can_atlas_2018,TCGA-22-5481-01,6935,-0.3463
lusc_tcga_pan_can_atlas_2018,TCGA-22-5481-01,29126,1.1516
lusc_tcga_pan_can_atlas_2018,TCGA-22-5481-01,1493,-0.3171
lusc_tcga_pan_can_atlas_2018,TCGA-22-5481-01,3576,-3.1448
lusc_tcga_pan_can_atlas_2018,TCGA-22-5481-01,1956,-4.0758
lusc_tcga_pan_can_atlas_2018,TCGA-22-5481-01,4072,0.8063
lusc_tcga_pan_can_atlas_2018,TCGA-22-5482-01,238,0.1723
lusc_tcga_pan_can_atlas_2018,TCGA-22-5482-01,84868,-0.7236
lusc_tcga_pan_can_atlas_2018,TCGA-22-5482-01,3091,-0.1481
lusc_tcga_pan_can_atlas_2018,TCGA-22-5482-01,3105,-0.9253
lusc_tcga_pan_can_atlas_2018,TCGA-22-5482-01,3106,-0.3136
lusc_tcga_pan_can_atlas_2018,TCGA-22-5482-01,3553,0.4152
lusc_tcga_pan_can_atlas_2018,TCGA-22-5482-01,3716,-0.3004
lusc_tcga_pan_can_atlas_2018,TCGA-22-5482-01,3717,-1.276
lusc_tcga_pan_can_atlas_2018,TCGA-22-5482-01,3845,-0.3237
lusc_tcga_pan_can_atlas_2018,TCGA-22-5482-01,3902,-1.3138
lusc_tcga_pan_can_atlas_2018,TCGA-22-5482-01,4233,0.3546
lusc_tcga_pan_can_atlas_2018,TCGA-22-5482-01,4288,-0.3382
lusc_tcga_pan_can_atlas_2018,TCGA-22-5482-01,4318,0.3895
lusc_tcga_pan_can_atlas_2018,TCGA-22-5482-01,4609,0.6386
lusc_tcga_pan_can_atlas_2018,TCGA-22-5482-01,5133,-1.399
lusc_tcga_pan_can_atlas_2018,TCGA-22-5482-01,567,-0.4736
lusc_tcga_pan_can_atlas_2018,TCGA-22-5482-01,6279,0.3644
lusc_tcga_pan_can_atlas_2018,TCGA-22-5482-01,6280,0.0697
lusc_tcga_pan_can_atlas_2018,TCGA-22-5482-01,6615,-0.7385
lusc_tcga_pan_can_atlas_2018,TCGA-22-5482-01,6696,0.7713
lusc_tcga_pan_can_atlas_2018,TCGA-22-5482-01,201633,-1.1341
lusc_tcga_pan_can_atlas_2018,TCGA-22-5482-01,7153,-0.4362
lusc_tcga_pan_can_atlas_2018,TCGA-22-5482-01,7422,-0.185
lusc_tcga_pan_can_atlas_2018,TCGA-22-5482-01,7431,0.2149
lusc_tcga_pan_can_atlas_2018,TCGA-22-5482-01,6935,0.3847
lusc_tcga_pan_can_atlas_2018,TCGA-22-5482-01,29126,-0.8423
lusc_tcga_pan_can_atlas_2018,TCGA-22-5482-01,1493,-1.6224
lusc_tcga_pan_can_atlas_2018,TCGA-22-5482-01,3576,-0.12
lusc_tcga_pan_can_atlas_2018,TCGA-22-5482-01,1956,0.4159
lusc_tcga_pan_can_atlas_2018,TCGA-22-5482-01,4072,-0.1429
lusc_tcga_pan_can_atlas_2018,TCGA-22-5483-01,238,0.4372
lusc_tcga_pan_can_atlas_2018,TCGA-22-5483-01,84868,0.5427
lusc_tcga_pan_can_atlas_2018,TCGA-22-5483-01,3091,0.0464
lusc_tcga_pan_can_atlas_2018,TCGA-22-5483-01,3105,0.2632
lusc_tcga_pan_can_atlas_2018,TCGA-22-5483-01,3106,-0.0217
lusc_tcga_pan_can_atlas_2018,TCGA-22-5483-01,3553,-0.519
lusc_tcga_pan_can_atlas_2018,TCGA-22-5483-01,3716,-0.8755
lusc_tcga_pan_can_atlas_2018,TCGA-22-5483-01,3717,0.1024
lusc_tcga_pan_can_atlas_2018,TCGA-22-5483-01,3845,-0.0376
lusc_tcga_pan_can_atlas_2018,TCGA-22-5483-01,3902,-0.2396
lusc_tcga_pan_can_atlas_2018,TCGA-22-5483-01,4233,-1.5245
lusc_tcga_pan_can_atlas_2018,TCGA-22-5483-01,4288,1.1625
lusc_tcga_pan_can_atlas_2018,TCGA-22-5483-01,4318,1.76
lusc_tcga_pan_can_atlas_2018,TCGA-22-5483-01,4609,-0.075
lusc_tcga_pan_can_atlas_2018,TCGA-22-5483-01,5133,-0.3973
lusc_tcga_pan_can_atlas_2018,TCGA-22-5483-01,567,0.1625
lusc_tcga_pan_can_atlas_2018,TCGA-22-5483-01,6279,-1.3114
lusc_tcga_pan_can_atlas_2018,TCGA-22-5483-01,6280,-1.4391
lusc_tcga_pan_can_atlas_2018,TCGA-22-5483-01,6615,1.4328
lusc_tcga_pan_can_atlas_2018,TCGA-22-5483-01,6696,1.3129
lusc_tcga_pan_can_atlas_2018,TCGA-22-5483-01,201633,-0.4001
lusc_tcga_pan_can_atlas_2018,TCGA-22-5483-01,7153,1.0139
lusc_tcga_pan_can_atlas_2018,TCGA-22-5483-01,7422,-0.7281
lusc_tcga_pan_can_atlas_2018,TCGA-22-5483-01,7431,1.1261
lusc_tcga_pan_can_atlas_2018,TCGA-22-5483-01,6935,1.1656
lusc_tcga_pan_can_atlas_2018,TCGA-22-5483-01,29126,-0.4886
lusc_tcga_pan_can_atlas_2018,TCGA-22-5483-01,1493,2.776
lusc_tcga_pan_can_atlas_2018,TCGA-22-5483-01,3576,0.3967
lusc_tcga_pan_can_atlas_2018,TCGA-22-5483-01,1956,-2.6657
lusc_tcga_pan_can_atlas_2018,TCGA-22-5483-01,4072,1.9365
lusc_tcga_pan_can_atlas_2018,TCGA-22-5485-01,238,-0.1582
lusc_tcga_pan_can_atlas_2018,TCGA-22-5485-01,84868,-0.1666
lusc_tcga_pan_can_atlas_2018,TCGA-22-5485-01,3091,1.8937
lusc_tcga_pan_can_atlas_2018,TCGA-22-5485-01,3105,-0.1304
lusc_tcga_pan_can_atlas_2018,TCGA-22-5485-01,3106,-1.2131
lusc_tcga_pan_can_atlas_2018,TCGA-22-5485-01,3553,-0.1504
lusc_tcga_pan_can_atlas_2018,TCGA-22-5485-01,3716,-0.1297
lusc_tcga_pan_can_atlas_2018,TCGA-22-5485-01,3717,-1.025
lusc_tcga_pan_can_atlas_2018,TCGA-22-5485-01,3845,-0.0902
lusc_tcga_pan_can_atlas_2018,TCGA-22-5485-01,3902,-0.3349
lusc_tcga_pan_can_atlas_2018,TCGA-22-5485-01,4233,0.6149
lusc_tcga_pan_can_atlas_2018,TCGA-22-5485-01,4288,0.056
lusc_tcga_pan_can_atlas_2018,TCGA-22-5485-01,4318,-1.0416
lusc_tcga_pan_can_atlas_2018,TCGA-22-5485-01,4609,0.3642
lusc_tcga_pan_can_atlas_2018,TCGA-22-5485-01,5133,-1.0403
lusc_tcga_pan_can_atlas_2018,TCGA-22-5485-01,567,-1.2105
lusc_tcga_pan_can_atlas_2018,TCGA-22-5485-01,6279,-0.6537
lusc_tcga_pan_can_atlas_2018,TCGA-22-5485-01,6280,-0.6198
lusc_tcga_pan_can_atlas_2018,TCGA-22-5485-01,6615,-0.401
lusc_tcga_pan_can_atlas_2018,TCGA-22-5485-01,6696,1.5685
lusc_tcga_pan_can_atlas_2018,TCGA-22-5485-01,201633,-1.1884
lusc_tcga_pan_can_atlas_2018,TCGA-22-5485-01,7153,0.4985
lusc_tcga_pan_can_atlas_2018,TCGA-22-5485-01,7422,-1.0486
lusc_tcga_pan_can_atlas_2018,TCGA-22-5485-01,7431,-0.7427
lusc_tcga_pan_can_atlas_2018,TCGA-22-5485-01,6935,0.1879
lusc_tcga_pan_can_atlas_2018,TCGA-22-5485-01,29126,0.3528
lusc_tcga_pan_can_atlas_2018,TCGA-22-5485-01,1493,-1.4306
lusc_tcga_pan_can_atlas_2018,TCGA-22-5485-01,3576,-1.1418
lusc_tcga_pan_can_atlas_2018,TCGA-22-5485-01,1956,-0.1745
lusc_tcga_pan_can_atlas_2018,TCGA-22-5485-01,4072,-0.3909
lusc_tcga_pan_can_atlas_2018,TCGA-22-5489-01,238,0.8554
lusc_tcga_pan_can_atlas_2018,TCGA-22-5489-01,84868,1.0374
lusc_tcga_pan_can_atlas_2018,TCGA-22-5489-01,3091,-0.2676
lusc_tcga_pan_can_atlas_2018,TCGA-22-5489-01,3105,1.128
lusc_tcga_pan_can_atlas_2018,TCGA-22-5489-01,3106,1.3587
lusc_tcga_pan_can_atlas_2018,TCGA-22-5489-01,3553,0.4206
lusc_tcga_pan_can_atlas_2018,TCGA-22-5489-01,3716,1.1992
lusc_tcga_pan_can_atlas_2018,TCGA-22-5489-01,3717,1.6576
lusc_tcga_pan_can_atlas_2018,TCGA-22-5489-01,3845,-1.1067
lusc_tcga_pan_can_atlas_2018,TCGA-22-5489-01,3902,1.2986
lusc_tcga_pan_can_atlas_2018,TCGA-22-5489-01,4233,-1.0092
lusc_tcga_pan_can_atlas_2018,TCGA-22-5489-01,4288,1.6676
lusc_tcga_pan_can_atlas_2018,TCGA-22-5489-01,4318,1.1018
lusc_tcga_pan_can_atlas_2018,TCGA-22-5489-01,4609,-0.4396
lusc_tcga_pan_can_atlas_2018,TCGA-22-5489-01,5133,0.9595
lusc_tcga_pan_can_atlas_2018,TCGA-22-5489-01,567,1.2912
lusc_tcga_pan_can_atlas_2018,TCGA-22-5489-01,6279,-0.086
lusc_tcga_pan_can_atlas_2018,TCGA-22-5489-01,6280,-0.5186
lusc_tcga_pan_can_atlas_2018,TCGA-22-5489-01,6615,0.723
lusc_tcga_pan_can_atlas_2018,TCGA-22-5489-01,6696,0.8397
lusc_tcga_pan_can_atlas_2018,TCGA-22-5489-01,201633,1.3554
lusc_tcga_pan_can_atlas_2018,TCGA-22-5489-01,7153,0.517
lusc_tcga_pan_can_atlas_2018,TCGA-22-5489-01,7422,-0.9809
lusc_tcga_pan_can_atlas_2018,TCGA-22-5489-01,7431,1.9915
lusc_tcga_pan_can_atlas_2018,TCGA-22-5489-01,6935,1.5543
lusc_tcga_pan_can_atlas_2018,TCGA-22-5489-01,29126,0.9324
lusc_tcga_pan_can_atlas_2018,TCGA-22-5489-01,1493,1.3931
lusc_tcga_pan_can_atlas_2018,TCGA-22-5489-01,3576,-0.4656
lusc_tcga_pan_can_atlas_2018,TCGA-22-5489-01,1956,0.4119
lusc_tcga_pan_can_atlas_2018,TCGA-22-5489-01,4072,-0.0465
lusc_tcga_pan_can_atlas_2018,TCGA-22-5491-01,238,1.7803
lusc_tcga_pan_can_atlas_2018,TCGA-22-5491-01,84868,-0.3256
lusc_tcga_pan_can_atlas_2018,TCGA-22-5491-01,3091,-0.5817
lusc_tcga_pan_can_atlas_2018,TCGA-22-5491-01,3105,-0.9677
lusc_tcga_pan_can_atlas_2018,TCGA-22-5491-01,3106,-1.2918
lusc_tcga_pan_can_atlas_2018,TCGA-22-5491-01,3553,0.6968
lusc_tcga_pan_can_atlas_2018,TCGA-22-5491-01,3716,-2.7881
lusc_tcga_pan_can_atlas_2018,TCGA-22-5491-01,3717,-0.545
lusc_tcga_pan_can_atlas_2018,TCGA-22-5491-01,3845,0.37
lusc_tcga_pan_can_atlas_2018,TCGA-22-5491-01,3902,-0.6053
lusc_tcga_pan_can_atlas_2018,TCGA-22-5491-01,4233,-0.5932
lusc_tcga_pan_can_atlas_2018,TCGA-22-5491-01,4288,-1.4661
lusc_tcga_pan_can_atlas_2018,TCGA-22-5491-01,4318,-2.0293
lusc_tcga_pan_can_atlas_2018,TCGA-22-5491-01,4609,1.5056
lusc_tcga_pan_can_atlas_2018,TCGA-22-5491-01,5133,-0.5566
lusc_tcga_pan_can_atlas_2018,TCGA-22-5491-01,567,-0.0785
lusc_tcga_pan_can_atlas_2018,TCGA-22-5491-01,6279,1.216
lusc_tcga_pan_can_atlas_2018,TCGA-22-5491-01,6280,1.3369
lusc_tcga_pan_can_atlas_2018,TCGA-22-5491-01,6615,-1.1364
lusc_tcga_pan_can_atlas_2018,TCGA-22-5491-01,6696,-0.9264
lusc_tcga_pan_can_atlas_2018,TCGA-22-5491-01,201633,-0.4153
lusc_tcga_pan_can_atlas_2018,TCGA-22-5491-01,7153,0.1207
lusc_tcga_pan_can_atlas_2018,TCGA-22-5491-01,7422,-1.6818
lusc_tcga_pan_can_atlas_2018,TCGA-22-5491-01,7431,-1.8661
lusc_tcga_pan_can_atlas_2018,TCGA-22-5491-01,6935,-1.749
lusc_tcga_pan_can_atlas_2018,TCGA-22-5491-01,29126,-0.0869
lusc_tcga_pan_can_atlas_2018,TCGA-22-5491-01,1493,-0.4214
lusc_tcga_pan_can_atlas_2018,TCGA-22-5491-01,3576,0.2591
lusc_tcga_pan_can_atlas_2018,TCGA-22-5491-01,1956,-0.1959
lusc_tcga_pan_can_atlas_2018,TCGA-22-5491-01,4072,0.188
lusc_tcga_pan_can_atlas_2018,TCGA-22-5492-01,238,0.4558
lusc_tcga_pan_can_atlas_2018,TCGA-22-5492-01,84868,0.8062
lusc_tcga_pan_can_atlas_2018,TCGA-22-5492-01,3091,-0.6884
lusc_tcga_pan_can_atlas_2018,TCGA-22-5492-01,3105,0.0854
lusc_tcga_pan_can_atlas_2018,TCGA-22-5492-01,3106,0.4994
lusc_tcga_pan_can_atlas_2018,TCGA-22-5492-01,3553,-0.2161
lusc_tcga_pan_can_atlas_2018,TCGA-22-5492-01,3716,1.2904
lusc_tcga_pan_can_atlas_2018,TCGA-22-5492-01,3717,0.8677
lusc_tcga_pan_can_atlas_2018,TCGA-22-5492-01,3845,-0.3215
lusc_tcga_pan_can_atlas_2018,TCGA-22-5492-01,3902,0.9596
lusc_tcga_pan_can_atlas_2018,TCGA-22-5492-01,4233,0.9653
lusc_tcga_pan_can_atlas_2018,TCGA-22-5492-01,4288,0.886
lusc_tcga_pan_can_atlas_2018,TCGA-22-5492-01,4318,-0.0408
lusc_tcga_pan_can_atlas_2018,TCGA-22-5492-01,4609,-1.9978
lusc_tcga_pan_can_atlas_2018,TCGA-22-5492-01,5133,1.0583
lusc_tcga_pan_can_atlas_2018,TCGA-22-5492-01,567,0.7778
lusc_tcga_pan_can_atlas_2018,TCGA-22-5492-01,6279,0.2635
lusc_tcga_pan_can_atlas_2018,TCGA-22-5492-01,6280,0.1211
lusc_tcga_pan_can_atlas_2018,TCGA-22-5492-01,6615,-0.0712
lusc_tcga_pan_can_atlas_2018,TCGA-22-5492-01,6696,-0.4101
lusc_tcga_pan_can_atlas_2018,TCGA-22-5492-01,201633,1.0009
lusc_tcga_pan_can_atlas_2018,TCGA-22-5492-01,7153,-0.5241
lusc_tcga_pan_can_atlas_2018,TCGA-22-5492-01,7422,-1.2703
lusc_tcga_pan_can_atlas_2018,TCGA-22-5492-01,7431,0.1847
lusc_tcga_pan_can_atlas_2018,TCGA-22-5492-01,6935,0.722
lusc_tcga_pan_can_atlas_2018,TCGA-22-5492-01,29126,0.2553
lusc_tcga_pan_can_atlas_2018,TCGA-22-5492-01,1493,0.8727
lusc_tcga_pan_can_atlas_2018,TCGA-22-5492-01,3576,0.2611
lusc_tcga_pan_can_atlas_2018,TCGA-22-5492-01,1956,0.5213
lusc_tcga_pan_can_atlas_2018,TCGA-22-5492-01,4072,-0.6958
lusc_tcga_pan_can_atlas_2018,TCGA-22-A5C4-01,238,1.6021
lusc_tcga_pan_can_atlas_2018,TCGA-22-A5C4-01,84868,-0.4508
lusc_tcga_pan_can_atlas_2018,TCGA-22-A5C4-01,3091,0.2658
lusc_tcga_pan_can_atlas_2018,TCGA-22-A5C4-01,3105,-1.7128
lusc_tcga_pan_can_atlas_2018,TCGA-22-A5C4-01,3106,-1.7298
lusc_tcga_pan_can_atlas_2018,TCGA-22-A5C4-01,3553,0.0135
lusc_tcga_pan_can_atlas_2018,TCGA-22-A5C4-01,3716,0.772
lusc_tcga_pan_can_atlas_2018,TCGA-22-A5C4-01,3717,-0.288
lusc_tcga_pan_can_atlas_2018,TCGA-22-A5C4-01,3845,-1.1839
lusc_tcga_pan_can_atlas_2018,TCGA-22-A5C4-01,3902,-0.2438
lusc_tcga_pan_can_atlas_2018,TCGA-22-A5C4-01,4233,-0.7553
lusc_tcga_pan_can_atlas_2018,TCGA-22-A5C4-01,4288,0.1256
lusc_tcga_pan_can_atlas_2018,TCGA-22-A5C4-01,4318,-1.5368
lusc_tcga_pan_can_atlas_2018,TCGA-22-A5C4-01,4609,-0.3106
lusc_tcga_pan_can_atlas_2018,TCGA-22-A5C4-01,5133,-0.4173
lusc_tcga_pan_can_atlas_2018,TCGA-22-A5C4-01,567,-1.0851
lusc_tcga_pan_can_atlas_2018,TCGA-22-A5C4-01,6279,-0.5879
lusc_tcga_pan_can_atlas_2018,TCGA-22-A5C4-01,6280,-0.4329
lusc_tcga_pan_can_atlas_2018,TCGA-22-A5C4-01,6615,-0.5672
lusc_tcga_pan_can_atlas_2018,TCGA-22-A5C4-01,6696,-0.9521
lusc_tcga_pan_can_atlas_2018,TCGA-22-A5C4-01,201633,-0.5167
lusc_tcga_pan_can_atlas_2018,TCGA-22-A5C4-01,7153,0.1767
lusc_tcga_pan_can_atlas_2018,TCGA-22-A5C4-01,7422,0.2632
lusc_tcga_pan_can_atlas_2018,TCGA-22-A5C4-01,7431,-0.6215
lusc_tcga_pan_can_atlas_2018,TCGA-22-A5C4-01,6935,-1.6367
lusc_tcga_pan_can_atlas_2018,TCGA-22-A5C4-01,29126,-1.2083
lusc_tcga_pan_can_atlas_2018,TCGA-22-A5C4-01,1493,-0.6955
lusc_tcga_pan_can_atlas_2018,TCGA-22-A5C4-01,3576,-0.1268
lusc_tcga_pan_can_atlas_2018,TCGA-22-A5C4-01,1956,0.1611
lusc_tcga_pan_can_atlas_2018,TCGA-22-A5C4-01,4072,-0.5203
lusc_tcga_pan_can_atlas_2018,TCGA-33-4532-01,238,0.3129
lusc_tcga_pan_can_atlas_2018,TCGA-33-4532-01,84868,-0.7415
lusc_tcga_pan_can_atlas_2018,TCGA-33-4532-01,3091,1.0006
lusc_tcga_pan_can_atlas_2018,TCGA-33-4532-01,3105,-1.001
lusc_tcga_pan_can_atlas_2018,TCGA-33-4532-01,3106,-1.4297
lusc_tcga_pan_can_atlas_2018,TCGA-33-4532-01,3553,-0.0625
lusc_tcga_pan_can_atlas_2018,TCGA-33-4532-01,3716,-0.775
lusc_tcga_pan_can_atlas_2018,TCGA-33-4532-01,3717,-0.0078
lusc_tcga_pan_can_atlas_2018,TCGA-33-4532-01,3845,0.0059
lusc_tcga_pan_can_atlas_2018,TCGA-33-4532-01,3902,-0.6735
lusc_tcga_pan_can_atlas_2018,TCGA-33-4532-01,4233,-0.6489
lusc_tcga_pan_can_atlas_2018,TCGA-33-4532-01,4288,-0.2019
lusc_tcga_pan_can_atlas_2018,TCGA-33-4532-01,4318,-1.0218
lusc_tcga_pan_can_atlas_2018,TCGA-33-4532-01,4609,0.6351
lusc_tcga_pan_can_atlas_2018,TCGA-33-4532-01,5133,-0.5073
lusc_tcga_pan_can_atlas_2018,TCGA-33-4532-01,567,-1.538
lusc_tcga_pan_can_atlas_2018,TCGA-33-4532-01,6279,0.0563
lusc_tcga_pan_can_atlas_2018,TCGA-33-4532-01,6280,0.0823
lusc_tcga_pan_can_atlas_2018,TCGA-33-4532-01,6615,-0.6392
lusc_tcga_pan_can_atlas_2018,TCGA-33-4532-01,6696,-0.3899
lusc_tcga_pan_can_atlas_2018,TCGA-33-4532-01,201633,-0.9885
lusc_tcga_pan_can_atlas_2018,TCGA-33-4532-01,7153,0.4477
lusc_tcga_pan_can_atlas_2018,TCGA-33-4532-01,7422,-0.0438
lusc_tcga_pan_can_atlas_2018,TCGA-33-4532-01,7431,-1.5979
lusc_tcga_pan_can_atlas_2018,TCGA-33-4532-01,6935,-0.4609
lusc_tcga_pan_can_atlas_2018,TCGA-33-4532-01,29126,-0.6394
lusc_tcga_pan_can_atlas_2018,TCGA-33-4532-01,1493,-0.7594
lusc_tcga_pan_can_atlas_2018,TCGA-33-4532-01,3576,0.3885
lusc_tcga_pan_can_atlas_2018,TCGA-33-4532-01,1956,-0.2905
lusc_tcga_pan_can_atlas_2018,TCGA-33-4532-01,4072,1.2511
